COIFA LAVADORA;Medir a velocidade m/s de face ;MENSAL
COIFA LAVADORA;Conferir funcionamento da bomba;MENSAL
COIFA LAVADORA;Limpeza de filtros;MENSAL
COIFA LAVADORA;Limpeza dos resíduos de gordura;MENSAL
COIFA LAVADORA;Limpeza do dreno, limpeza externa / bóia mecânica;MENSAL
COIFA LAVADORA;Verificação do quadro de recomando;MENSAL
COIFA LAVADORA;Limpeza do eliminador de gotas;MENSAL
COIFA LAVADORA;Limpeza dos buflers;MENSAL
COIFA LAVADORA;Limpeza dos bicos aspersores;MENSAL
COIFA LAVADORA;Verificação do quadro de comando;MENSAL
COIFA LAVADORA;Verificação de ruidos;MENSAL
COIFA LAVADORA;Verificação de vazamento nas gaxetas ou selo;MENSAL
COIFA LAVADORA;Efetuar reapertos terminais de todos os componentes elétricos;MENSAL
COIFA LAVADORA;Tensão elétrica de motor;MENSAL
COIFA LAVADORA;Corrente elétrica de motor;MENSAL
COIFA LAVADORA;Verificar, retocar, se necessário, pintura do quadro;SEMESTRAL
COIFA LAVADORA;Medir resistência de isolamento do motor (megar);ANUAL