MINI SPLIT;Bandejas(superior e inferior), dreno e ralo;MENSAL
MINI SPLIT;Componentes do quadro elétrico de força e comando;MENSAL
MINI SPLIT;Conjunto de ventilação;MENSAL
MINI SPLIT;Filtro de ar de retorno e tomada de ar exterior;MENSAL
MINI SPLIT;Funcionamento das resistências de cárter;MENSAL
MINI SPLIT;Gabinete interno e externo;MENSAL
MINI SPLIT;Nível do óleo do compressor;MENSAL
MINI SPLIT;Ruídos e/ou vibrações anormais;MENSAL
MINI SPLIT;Temperaturas de insuflamento ;MENSAL
MINI SPLIT;Temperaturas de retorno;MENSAL
MINI SPLIT;Temperaturas do ambiente ;MENSAL
MINI SPLIT;Temperaturas do ambiente externo;MENSAL
MINI SPLIT;Tensão elétrica de motor;MENSAL
MINI SPLIT;Tensão elétrica do compressor;MENSAL
MINI SPLIT;Corrente elétrica de motor;MENSAL
MINI SPLIT;Corrente elétrica do compressor;MENSAL
MINI SPLIT;Vazamento de gás refrigerante;MENSAL
MINI SPLIT;Vedação das tampas do gabinete do equipamento/duto;MENSAL
MINI SPLIT;Focos de corrossão e estado da pintura;TRIMESTRAL
MINI SPLIT;Pressões de alta/baixa e óleo do equipamento;TRIMESTRAL
MINI SPLIT;Balanceamento frigorígeno do(s) circuito(s);TRIMESTRAL
MINI SPLIT;Serpentina/rotor lavar com jatos d'água alta pressão (jatear);SEMESTRAL
MINI SPLIT;Resistência ohmica de motores e compressores;ANUAL