MOTO-BOMBA;Bóia elétrica de nível e bóia de reposição de água;MENSAL
MOTO-BOMBA;Componentes do quadro elétrico de força e comando;MENSAL
MOTO-BOMBA;Conexões elétricas nos bornes dos motores;MENSAL
MOTO-BOMBA;Correias, polias, acoplamento, braçadeiras e mangotes;MENSAL
MOTO-BOMBA;Dispositivo elétrico de proteção e controle;MENSAL
MOTO-BOMBA;Filtro de sucção, bandeja, dreno e gabinete;MENSAL
MOTO-BOMBA;Gaxetas ou selo mecânico;MENSAL
MOTO-BOMBA;Tensão elétrica de motor;MENSAL
MOTO-BOMBA;Corrente elétrica de motor;MENSAL
MOTO-BOMBA;Rolamentos, eixos e mancais do motor e ventilador;MENSAL
MOTO-BOMBA;Ruídos e/ou vibrações anormais;MENSAL
MOTO-BOMBA;Set-point de temperatura de água de condensação;MENSAL
MOTO-BOMBA;Sujeira, odores e objetos inadequados / casa de máquinas;MENSAL
MOTO-BOMBA;Temperatura de entrada da água ;MENSAL
MOTO-BOMBA;Temperatura de saída da água;MENSAL
MOTO-BOMBA;Vazamento de água nos equipamentos e tubulações;MENSAL
MOTO-BOMBA;Vedação da tampa de visita da torres;MENSAL
MOTO-BOMBA;Verificar nível de óleo;MENSAL
MOTO-BOMBA;Conjunto de ventilação / focos de corrosão;TRIMESTRAL
MOTO-BOMBA;Manobrar e lubrificar os registros hidráulicos;TRIMESTRAL
MOTO-BOMBA;Enchimento lavar com jato de água e alta pressão (jatear);SEMESTRAL
MOTO-BOMBA;Canaletas de distribuição / eliminadores de gotas e pulverizador de água;SEMESTRAL
MOTO-BOMBA;Alinhamento / balanceamento do conjunto motor-bomba / ventilador;SEMESTRAL
MOTO-BOMBA;Verificar e anotar diferencial de pressão de trabalho;SEMESTRAL
MOTO-BOMBA;Pressão de sucção da bomba;SEMESTRAL
MOTO-BOMBA;Pressão de recalque da bomba;SEMESTRAL
MOTO-BOMBA;Trocar e analisar óleo do redutor de velocidade da torre e bombas;SEMESTRAL