ACJ;"Acionamento do damper de ar externo";MENSAL;;
ACJ;"Filtro de ar de retorno";MENSAL;;
ACJ;"Ruídos e/ou vibrações anormais";MENSAL;;
ACJ;"Temperaturas de insuflamento, retorno, ambiente e externo";MENSAL;;
ACJ;"Tensão e corrente elétrica de motor / compressor";MENSAL;;
ACJ;"Termostato / chave seletora";MENSAL;;
ACJ;"Vedação das tampas do gabinete do equipamento";MENSAL;;
ACJ;Bandeja e dreno;TRIMESTRAL;;
ACJ;"Componentes do quadro elétrico / relé térmico";TRIMESTRAL;;
ACJ;"Conjunto de ventilação";TRIMESTRAL;;
ACJ;"Estado do isolamento termo-acústico";TRIMESTRAL;;
ACJ;"Filtro secador capilar";TRIMESTRAL;;
ACJ;"Focos de corrossão e estado da pintura";TRIMESTRAL;;
ACJ;"Gabinete interno e externo";TRIMESTRAL;;
ACJ;Serpentina lavar com jatos d'água alta pressão (jatear);TRIMESTRAL;;
ACJ;"Vazamento de gás refrigerante";TRIMESTRAL;;