FANCOLETE;"Alinhamento das polias/acoplamento";MENSAL;;
FANCOLETE;"Bandejas (superior e inferior), dreno e ralo";MENSAL;;
FANCOLETE;"Componentes do quadro elétrico de força e comando";MENSAL;;
FANCOLETE;"Conjunto de ventilação";MENSAL;;
FANCOLETE;"Estado do isolamento termo-acústico";MENSAL;;
FANCOLETE;"Filtro de ar de retorno e tomada de ar exterior";MENSAL;;
FANCOLETE;"Gabinete interno e externo";MENSAL;;
FANCOLETE;"Rolamentos, eixos e mancais dos motores e ventiladores";MENSAL;;
FANCOLETE;"Ruídos e/ou vibrações anormais";MENSAL;;
FANCOLETE;"Sujeira, odores e objetos inadequados e casa de máquinas";MENSAL;;
FANCOLETE;"Temperaturas de entrada e saída de água";MENSAL;;
FANCOLETE;"Temperaturas de insuflamento, retorno, ambiente e externo";MENSAL;;
FANCOLETE;"Tensão e corrente elétrica de motores";MENSAL;;
FANCOLETE;"Tensão e estado das correias";MENSAL;;
FANCOLETE;"Umidostato e resistência de desumificação relé / termostato";MENSAL;;
FANCOLETE;"Vazamento de água na sepentina e tubulação hidráulica";MENSAL;;
FANCOLETE;"Vedação das tampas do gabinete do equipamento / duto";MENSAL;;
FANCOLETE;"Verificar o funcionamento da válvula de 02 OU 03 vias";MENSAL;;
FANCOLETE;"Manobrar e lubrificar os registros hidráulicos";TRIMESTRAL;;
FANCOLETE;"Focos de corrossão e estado da pintura";TRIMESTRAL;;
FANCOLETE;Serpentina / rotores lavar com jatos d'água alta pressão (jatear);SEMESTRAL;;
FANCOLETE;"Vazão de água gelada e ar";ANUAL;;
FANCOLETE;"Resistência ohmica entre fases do motor elétrico";ANUAL;;
FANCOLETE;"Pressão de entrada e saída de água gelada";ANUAL;;
FANCOLETE;Acionamento dos damper's e spliter's dos dutos / colarinhos;ANUAL;;