MINI SPLIT;"Alinhamento das polias/acoplamento";MENSAL;;
MINI SPLIT;"Bandejas(superior e inferior), dreno e ralo";MENSAL;;
MINI SPLIT;"Componentes do quadro elétrico de força e comando";MENSAL;;
MINI SPLIT;"Conjunto de ventilação";MENSAL;;
MINI SPLIT;"Estado do isolamento termo-acústico";MENSAL;;
MINI SPLIT;"Filtro de ar de retorno e tomada de ar exterior";MENSAL;;
MINI SPLIT;"Filtro secador, válvula de expansão, visor de líquido";MENSAL;;
MINI SPLIT;"Flow-switches, termostatos e solenóides";MENSAL;;
MINI SPLIT;"Funcionamento das resistências de cárter";MENSAL;;
MINI SPLIT;"Gabinete interno e externo";MENSAL;;
MINI SPLIT;Nível do óleo do compressor;MENSAL;;
MINI SPLIT;"Rolamentos, eixos e mancais dos motores e ventiladores";MENSAL;;
MINI SPLIT;"Ruídos e/ou vibrações anormais";MENSAL;;
MINI SPLIT;"Sujeira, odores e objetos inadequados na casa de máquinas";MENSAL;;
MINI SPLIT;"Temperatura de entrada e saída de água de condensação";MENSAL;;
MINI SPLIT;"Temperaturas de insuflamento, retorno ambiente e externo";MENSAL;;
MINI SPLIT;"Tensão e corrente elétrica de motores/ compressores";MENSAL;;
MINI SPLIT;"Tensão e estado das correias";MENSAL;;
MINI SPLIT;"Umidostato e resistência de desumificação,termostato e relé";MENSAL;;
MINI SPLIT;"Vazamento de gás refrigerante";MENSAL;;
MINI SPLIT;"Vedação das tampas do gabinete do equipamento/duto";MENSAL;;
MINI SPLIT;Acionamento dos damper's e spliter's dos dutos;TRIMESTRAL;;
MINI SPLIT;"Manobrar e lubrificar os registros de água de condensação";TRIMESTRAL;;
MINI SPLIT;"Focos de corrossão e estado da pintura";TRIMESTRAL;;
MINI SPLIT;"Pressões de alta/baixa e óleo do equipamento";TRIMESTRAL;;
MINI SPLIT;"Balanceamento frigorígeno do(s) circuito(s)";TRIMESTRAL;;
MINI SPLIT;"Serpentina/rotor lavar com jatos d'água alta pressão (jatear)";SEMESTRAL;;
MINI SPLIT;"Resistência ohmica de motores e compressores";ANUAL;;
MINI SPLIT;"Nível de acidez do óleo dos compressores";ANUAL;;