BOMBA;"Bóia elétrica de nível e bóia de reposição de água";MENSAL;;
BOMBA;"Componentes do quadro elétrico de força e comando";MENSAL;;
BOMBA;"Conexões elétricas nos bornes dos motores";MENSAL;;
BOMBA;"Correias, polias, acoplamento, braçadeiras e mangotes";MENSAL;;
BOMBA;"Dispositivo elétrico de proteção e controle";MENSAL;;
BOMBA;"Filtro de sucção, bandeja, dreno e gabinete";MENSAL;;
BOMBA;"Gaxetas ou selo mecânico";MENSAL;;
BOMBA;"Leituras de tensões e correntes dos motores elétricos";MENSAL;;
BOMBA;"Rolamentos, eixos e mancais do motor e ventilador";MENSAL;;
BOMBA;"Ruídos e/ou vibrações anormais";MENSAL;;
BOMBA;"Set-point de temperatura de água de condensação";MENSAL;;
BOMBA;"Sujeira, odores e objetos inadequados / casa de máquinas";MENSAL;;
BOMBA;"Temperatura de entrada e saída de água / ar";MENSAL;;
BOMBA;"Vazamento de água nos equipamentos e tubulações";MENSAL;;
BOMBA;"Vedação da tampa de visita da torres";MENSAL;;
BOMBA;"Verificar nível de óleo";MENSAL;;
BOMBA;"Conjunto de ventilação / focos de corrosão";TRIMESTRAL;;
BOMBA;"Manobrar e lubrificar os registros hidráulicos";TRIMESTRAL;;
BOMBA;"Enchimento lavar com jato de água e alta pressão (jatear)";SEMESTRAL;;
BOMBA;"Canaletas de distribuição / eliminadores de gotas e pulverizador de água";SEMESTRAL;;
BOMBA;"Alinhamento / balanceamento do conjunto motor-bomba / ventilador";SEMESTRAL;;
BOMBA;"Verificar e anotar diferencial de pressão de trabalho";SEMESTRAL;;
BOMBA;"Pressão de sucção e recalque das bombas";SEMESTRAL;;
BOMBA;"Trocar e analisar óleo do redutor de velocidade da torre e bombas";SEMESTRAL;;